Date,Time,Period,Unit V,Unit A,Unit W,Unit An,Voltage/Phase 1,Voltage/Phase 2,Voltage/Phase 3,Voltage/Triphasic ~,Maximum voltage/Phase 1,Maximum voltage/Phase 2,Maximum voltage/Phase 3,Maximum voltage/Triphasic ~,Minimum voltage/Phase 1,Minimum voltage/Phase 2,Minimum voltage/Phase 3,Minimum voltage/Triphasic ~,Current/Phase 1,Current/Phase 2,Current/Phase 3,Current/Triphasic ~,Current/In,Maximum current/Phase 1,Maximum current/Phase 2,Maximum current/Phase 3,Maximum current/Triphasic ~,Maximum current/In,Power/Phase 1 +,Power/Phase 2 +,Power/Phase 3 +,Power/Triphasic +,Power L/Phase 1 +,Power L/Phase 2 +,Power L/Phase 3 +,Power L/Triphasic +,Power C/Phase 1 +,Power C/Phase 2 +,Power C/Phase 3 +,Power C/Triphasic +,Power factor/Phase 1 +,Power factor/Phase 2 +,Power factor/Phase 3 +,Power factor/Triphasic +,Frequency/Inst,Aparent power/Phase 1 ~,Aparent power/Phase 2 ~,Aparent power/Phase 3 ~,Aparent power/Triphasic,Energy/Energy III +,Energy/Energy L III +,Energy/Energy C III +,Maximum aparent power/Phase 1 maximum ~,Maximum aparent power/Phase 2 maximum ~,Maximum aparent power/Phase 3 maximum ~,Maximum aparent power/Triphasic maximum
07/02/2011,02:00:00,600.0,V,A,W,A,233,233,233,233,234,234,234,234,230,230,230,230,6.786,6.396,5.852,6.345,0.000,46.256,43.290,41.203,43.583,0.000,1154,1184,983,3321,1080,906,927,2913,0,0,0,0,0.73,0.79,0.72,0.75,50.0,1581.138,1490.268,1363.516,4438,4577.910,768.652,10.617,10823.904,10129.860,9641.502,30165
07/02/2011,02:10:00,600.0,V,A,W,A,233,233,233,233,235,235,234,235,230,229,229,229,6.942,6.474,6.008,6.475,0.000,58.424,55.926,58.527,57.626,0.000,1210,1221,1039,3470,1061,888,909,2858,0,0,0,0,0.75,0.81,0.75,0.77,50.0,1617.486,1508.442,1399.864,4536,4578.515,769.133,10.617,13729.640,13142.610,13695.318,39370
07/02/2011,02:20:00,600.0,V,A,W,A,234,233,233,233,235,235,235,235,230,229,230,230,8.424,8.190,7.413,8.009,0.000,61.155,59.748,58.917,59.940,0.000,1434,1517,1261,4212,1359,1166,1187,3712,0,0,0,0,0.72,0.79,0.73,0.75,50.0,1971.216,1908.270,1727.229,5616,4579.232,769.756,10.618,14371.425,14040.780,13845.495,41373
07/02/2011,02:30:00,600.0,V,A,W,A,233,232,232,232,234,234,233,234,230,230,229,230,7.332,6.630,6.008,6.657,0.000,50.390,47.424,45.494,47.769,0.000,1248,1221,1020,3489,1154,943,946,3043,0,0,0,0,0.73,0.79,0.73,0.75,50.0,1708.356,1538.160,1393.856,4648,4579.837,770.265,10.618,11791.260,11097.216,10600.102,32983
07/02/2011,02:40:00,600.0,V,A,W,A,232,232,232,232,234,233,233,233,228,228,228,228,6.942,6.474,5.930,6.449,0.000,60.843,59.592,58.683,59.706,0.000,1210,1203,1020,3433,1061,869,890,2820,0,0,0,0,0.75,0.80,0.75,0.77,50.0,1610.544,1501.968,1375.760,4495,4580.438,770.736,10.619,14237.262,13884.936,13673.139,40900
07/02/2011,02:50:00,600.0,V,A,W,A,232,233,231,232,234,234,233,234,229,229,229,229,7.176,7.332,6.086,6.865,0.000,58.268,55.536,53.922,55.909,0.000,1229,1332,1039,3600,1117,1055,964,3136,0,0,0,0,0.74,0.79,0.73,0.75,50.0,1664.832,1708.356,1405.866,4789,4581.062,771.260,10.619,13634.712,12995.424,12563.826,38514
07/02/2011,03:00:00,600.0,V,A,W,A,233,233,232,233,234,234,233,234,230,231,229,230,3.198,3.900,2.887,3.328,0.000,43.994,42.120,41.905,42.673,0.000,521,684,463,1668,521,592,482,1595,0,0,0,0,0.71,0.75,0.71,0.73,50.0,745.134,908.700,669.784,2328,4581.382,771.532,10.620,10294.596,9856.080,9763.865,29091
07/02/2011,03:10:00,600.0,V,A,W,A,233,233,232,233,234,234,233,234,230,231,230,230,5.616,5.070,4.526,5.071,0.000,30.811,30.888,29.653,30.451,0.000,968,943,779,2690,875,703,705,2283,0,0,0,0,0.75,0.81,0.74,0.77,50.0,1308.528,1181.310,1050.032,3541,4581.865,771.915,10.622,7209.774,7227.792,6909.149,21068
07/02/2011,03:20:00,600.0,V,A,W,A,233,233,232,233,234,234,233,234,229,229,228,229,5.616,5.382,4.838,5.279,0.000,60.531,59.514,60.321,60.122,0.000,987,999,816,2802,875,758,760,2393,0,0,0,0,0.75,0.80,0.73,0.76,50.0,1308.528,1254.006,1122.416,3689,4582.363,772.318,10.622,14164.254,13926.276,14054.793,41399
07/02/2011,03:30:00,600.0,V,A,W,A,233,233,232,233,234,234,233,234,229,229,228,229,5.694,5.382,4.916,5.331,0.000,56.786,55.224,53.688,55.233,0.000,968,999,816,2783,875,758,760,2393,0,0,0,0,0.74,0.80,0.73,0.75,50.0,1326.702,1254.006,1140.512,3726,4582.860,772.722,10.623,13287.924,12922.416,12509.304,37969
07/02/2011,03:40:00,600.0,V,A,W,A,233,233,231,232,234,234,233,234,230,230,228,229,5.460,5.382,4.838,5.227,0.000,51.872,50.076,47.992,49.980,0.000,931,999,816,2746,838,758,742,2338,0,0,0,0,0.74,0.80,0.73,0.76,50.0,1272.180,1254.006,1117.578,3646,4583.350,773.116,10.624,12138.048,11717.784,11182.136,34441
07/02/2011,03:50:00,600.0,V,A,W,A,233,233,232,233,234,234,233,234,230,230,229,230,3.198,3.198,3.043,3.146,0.000,51.716,49.686,48.616,50.006,0.000,558,592,556,1706,465,425,426,1316,0,0,0,0,0.76,0.81,0.80,0.79,50.0,745.134,745.134,705.976,2198,4583.678,773.343,10.625,12101.544,11626.524,11327.528,34491
07/02/2011,04:00:00,600.0,V,A,W,A,233,233,232,233,234,234,233,234,229,229,228,229,2.574,2.496,2.419,2.496,0.000,61.311,59.982,59.697,60.330,0.000,428,444,426,1298,409,370,371,1150,0,0,0,0,0.71,0.78,0.76,0.75,50.0,599.742,581.568,561.208,1746,4583.935,773.540,10.625,14346.774,14035.788,13909.401,41514
07/02/2011,04:10:00,600.0,V,A,W,A,233,233,232,233,234,234,233,234,231,231,230,231,5.070,5.070,4.838,4.993,0.000,30.889,30.810,30.590,30.763,0.000,875,943,872,2690,782,703,705,2190,0,0,0,0,0.75,0.80,0.78,0.77,50.0,1181.310,1181.310,1122.416,3494,4584.417,773.911,10.626,7228.026,7209.540,7127.470,21306
07/02/2011,04:20:00,600.0,V,A,W,A,233,233,233,233,234,235,234,234,230,229,229,229,5.382,5.382,4.838,5.201,0.000,56.630,54.912,53.142,54.895,0.000,931,999,835,2765,838,740,760,2338,0,0,0,0,0.74,0.80,0.74,0.76,50.0,1254.006,1254.006,1127.254,3642,4584.907,774.307,10.627,13251.420,12904.320,12435.228,37852
07/02/2011,04:30:00,600.0,V,A,W,A,234,234,233,234,235,235,234,235,231,231,230,231,5.460,5.382,4.838,5.227,0.000,46.958,45.084,43.075,45.039,0.000,931,999,835,2765,856,758,760,2374,0,0,0,0,0.73,0.80,0.73,0.76,50.0,1277.640,1259.388,1127.254,3666,4585.399,774.708,10.627,11035.130,10594.740,10079.550,31228
07/02/2011,04:40:00,600.0,V,A,W,A,234,234,233,234,235,235,235,235,231,231,231,231,4.836,6.084,4.370,5.097,0.000,50.468,48.360,46.509,48.446,0.000,838,1092,742,2672,763,906,686,2355,0,0,0,0,0.74,0.76,0.73,0.74,50.0,1131.624,1423.656,1018.210,3583,4585.876,775.106,10.629,11859.980,11364.600,10929.615,33647
07/02/2011,04:50:00,600.0,V,A,W,A,234,234,233,234,235,235,235,235,231,231,230,231,3.120,3.120,2.809,3.016,0.000,62.091,60.762,59.775,60.876,0.000,558,592,501,1651,484,425,426,1335,0,0,0,0,0.76,0.82,0.76,0.78,50.0,730.080,730.080,654.497,2121,4586.192,775.332,10.630,14591.385,14279.070,14047.125,42211
07/02/2011,05:00:00,600.0,V,A,W,A,232,232,232,232,233,233,233,233,232,232,231,232,2.808,2.730,2.497,2.678,0.000,11.544,11.544,10.300,11.129,0.000,465,499,408,1372,447,407,408,1262,0,0,0,0,0.72,0.80,0.71,0.74,50.0,651.456,633.360,579.304,1868,4586.463,775.545,10.632,2689.752,2689.752,2399.900,7765
07/02/2011,05:10:00,600.0,V,A,W,A,232,233,232,232,234,234,233,234,229,228,228,228,5.382,5.382,4.838,5.201,0.000,53.042,55.224,55.249,54.505,0.000,931,999,816,2746,838,740,760,2338,0,0,0,0,0.74,0.80,0.74,0.76,50.0,1248.624,1254.006,1122.416,3629,4586.954,775.936,10.633,12411.828,12922.416,12873.017,37401
07/02/2011,05:20:00,600.0,V,A,W,A,233,233,232,233,234,234,233,234,229,229,229,229,5.382,5.382,4.838,5.201,0.000,59.985,58.500,57.512,58.666,0.000,931,1017,816,2764,838,758,760,2356,0,0,0,0,0.74,0.81,0.73,0.76,50.0,1254.006,1254.006,1122.416,3634,4587.447,776.331,10.634,14036.490,13689.000,13400.296,40412
07/02/2011,05:30:00,600.0,V,A,W,A,233,233,231,232,234,234,233,234,229,229,228,229,5.382,5.382,4.838,5.201,0.000,53.666,51.636,49.630,51.644,0.000,931,999,816,2746,838,740,742,2320,0,0,0,0,0.75,0.81,0.73,0.76,50.0,1254.006,1254.006,1117.578,3628,4587.939,776.722,10.636,12557.844,12082.824,11563.790,35528
07/02/2011,05:40:00,600.0,V,A,W,A,232,232,231,232,233,233,232,233,228,228,228,228,4.602,4.602,4.057,4.420,0.000,61.233,59.982,59.151,60.122,0.000,800,851,686,2337,689,629,630,1948,0,0,0,0,0.74,0.80,0.75,0.76,50.0,1067.664,1067.664,937.167,3079,4588.366,777.049,10.637,14267.289,13975.806,13723.032,41228
07/02/2011,05:50:00,600.0,V,A,W,A,233,233,231,232,234,234,233,234,229,229,228,229,6.396,6.396,5.696,6.163,0.000,57.020,56.082,57.746,56.949,0.000,1098,1184,964,3246,987,888,890,2765,0,0,0,0,0.74,0.80,0.73,0.76,50.0,1490.268,1490.268,1315.776,4304,4588.938,777.513,10.639,13342.680,13123.188,13454.818,39132
07/02/2011,06:00:00,600.0,V,A,W,A,233,233,231,232,234,234,233,234,229,228,228,228,8.112,8.034,7.257,7.801,0.000,61.545,60.372,59.697,60.538,0.000,1452,1536,1298,4286,1192,1055,1057,3304,0,0,0,0,0.77,0.82,0.77,0.79,50.0,1890.096,1871.922,1676.367,5443,4589.676,778.064,10.639,14401.530,14127.048,13909.401,41544
07/02/2011,06:10:00,600.0,V,A,W,A,232,231,231,231,234,234,233,234,229,229,228,229,11.622,11.544,10.456,11.207,0.000,60.999,59.670,58.683,59.784,0.000,2067,2202,1855,6124,1713,1499,1521,4733,0,0,0,0,0.76,0.82,0.77,0.79,50.0,2696.304,2666.664,2415.336,7788,4590.706,778.857,10.640,14273.766,13962.780,13673.139,41154
07/02/2011,06:20:00,600.0,V,A,W,A,231,231,231,231,232,232,232,232,229,228,229,229,13.104,14.196,11.783,13.028,0.000,30.967,35.490,29.653,32.037,0.000,2328,2665,2096,7089,1955,1924,1762,5641,0,0,0,0,0.76,0.81,0.76,0.78,50.0,3027.024,3279.276,2721.873,9047,4591.884,779.798,10.640,7184.344,8233.680,6879.496,21967
07/02/2011,06:30:00,600.0,V,A,W,A,230,230,230,230,232,232,231,232,228,228,228,228,9.594,9.516,8.583,9.231,0.000,31.045,30.888,29.653,30.529,0.000,1676,1795,1484,4955,1452,1277,1298,4027,0,0,0,0,0.75,0.81,0.75,0.77,50.0,2206.620,2188.680,1974.090,6381,4592.721,780.470,10.640,7202.440,7166.016,6849.843,20929
07/02/2011,06:40:00,600.0,V,A,W,A,230,230,229,230,231,231,231,231,227,226,226,226,8.502,8.424,7.647,8.191,0.000,58.815,58.968,58.214,58.666,0.000,1471,1591,1336,4398,1266,1110,1150,3526,0,0,0,0,0.75,0.82,0.76,0.78,50.0,1955.460,1937.520,1751.163,5650,4593.471,781.062,10.641,13586.265,13621.608,13447.434,39922
07/02/2011,06:50:00,600.0,V,A,W,A,229,229,229,229,231,230,230,230,227,227,227,227,6.552,6.552,5.930,6.345,0.000,31.045,31.044,29.887,30.659,0.000,1117,1221,1020,3358,1005,869,909,2783,0,0,0,0,0.75,0.82,0.75,0.77,50.0,1500.408,1500.408,1357.970,4368,4594.056,781.526,10.641,7171.395,7140.120,6874.010,20910
07/02/2011,07:00:00,600.0,V,A,W,A,229,229,229,229,231,231,230,231,226,225,225,225,8.034,7.956,7.257,7.749,0.000,52.184,50.232,48.538,50.318,0.000,1397,1499,1261,4157,1192,1036,1076,3304,0,0,0,0,0.75,0.82,0.76,0.78,50.0,1839.786,1821.924,1661.853,5333,4594.770,782.081,10.642,12054.504,11603.592,11163.740,34195
07/02/2011,07:10:00,600.0,V,A,W,A,229,228,229,229,231,230,230,230,225,225,225,225,9.594,9.048,8.271,8.971,0.000,60.999,59.826,59.229,60.018,0.000,1695,1721,1465,4881,1397,1147,1187,3731,0,0,0,0,0.77,0.83,0.78,0.79,50.0,2197.026,2062.944,1894.059,6162,4595.602,782.703,10.643,14090.769,13759.980,13622.670,40599
07/02/2011,07:20:00,600.0,V,A,W,A,230,229,229,229,231,230,230,230,228,227,226,227,13.026,13.026,11.861,12.638,0.000,31.045,30.966,29.809,30.607,0.000,2309,2480,2096,6885,1918,1665,1707,5290,0,0,0,0,0.77,0.83,0.77,0.79,50.0,2995.980,2982.954,2716.169,8708,4596.750,783.588,10.643,7171.395,7122.180,6856.070,20930
07/02/2011,07:30:00,600.0,V,A,W,A,230,229,229,229,232,231,231,231,228,227,227,227,10.608,10.920,9.286,10.271,0.000,48.908,48.048,50.567,49.174,0.000,1862,2054,1632,5548,1546,1425,1354,4325,0,0,0,0,0.76,0.82,0.77,0.78,50.0,2439.840,2500.680,2126.494,7080,4597.684,784.313,10.643,11346.656,11099.088,11680.977,33591
07/02/2011,07:40:00,600.0,V,A,W,A,230,229,229,229,232,230,231,231,228,227,226,227,10.530,11.232,9.598,10.453,0.000,52.964,54.366,54.859,54.063,0.000,1862,2110,1688,5660,1546,1480,1391,4417,0,0,0,0,0.77,0.82,0.76,0.78,50.0,2421.900,2572.128,2197.942,7199,4598.631,785.053,10.644,12287.648,12504.180,12672.429,36878
07/02/2011,07:50:00,600.0,V,A,W,A,229,228,228,228,231,230,230,230,226,226,225,226,12.558,12.480,11.393,12.144,0.000,60.063,58.734,57.980,58.926,0.000,2235,2369,2022,6626,1825,1591,1632,5048,0,0,0,0,0.77,0.83,0.78,0.79,50.0,2875.782,2845.440,2597.604,8330,4599.738,785.895,10.644,13874.553,13508.820,13335.400,39990
07/02/2011,08:00:00,600.0,V,A,W,A,228,228,228,228,231,230,230,230,226,225,226,226,10.920,10.608,9.754,10.427,0.000,31.981,31.122,30.199,31.101,0.000,1918,2017,1725,5660,1601,1332,1410,4343,0,0,0,0,0.77,0.83,0.78,0.79,50.0,2489.760,2418.624,2223.912,7143,4600.693,786.621,10.644,7387.611,7158.060,6945.770,21116
07/02/2011,08:10:00,600.0,V,A,W,A,229,228,228,228,230,230,230,230,226,225,225,225,12.792,12.714,11.705,12.404,0.000,58.268,56.940,56.029,57.079,0.000,2253,2424,2078,6755,1844,1610,1688,5142,0,0,0,0,0.77,0.83,0.77,0.79,50.0,2929.368,2898.792,2668.740,8508,4601.818,787.480,10.644,13401.640,13096.200,12886.670,38666
07/02/2011,08:20:00,600.0,V,A,W,A,229,228,228,228,231,230,230,230,227,226,225,226,11.076,10.686,10.534,10.765,0.000,49.220,47.112,45.963,47.432,0.000,1955,2017,1929,5901,1620,1388,1447,4455,0,0,0,0,0.76,0.82,0.80,0.79,50.0,2536.404,2436.408,2401.752,7390,4602.807,788.221,10.644,11369.820,10835.760,10571.490,32246
07/02/2011,08:30:00,600.0,V,A,W,A,229,228,228,228,230,230,229,230,227,226,225,226,13.026,12.870,12.641,12.846,0.000,31.669,31.122,30.902,31.231,0.000,2309,2443,2319,7071,1881,1665,1707,5253,0,0,0,0,0.77,0.83,0.80,0.80,50.0,2982.954,2934.360,2882.148,8808,4603.988,789.099,10.644,7283.870,7158.060,7076.558,21158
07/02/2011,08:40:00,600.0,V,A,W,A,229,228,227,228,231,229,230,230,227,225,225,226,13.026,14.040,12.719,13.262,0.000,31.201,35.178,31.292,32.557,0.000,2309,2609,2338,7256,1881,1850,1725,5456,0,0,0,0,0.77,0.81,0.81,0.80,50.0,2982.954,3201.120,2887.213,9084,4605.197,790.008,10.644,7207.431,8055.762,7197.160,22073
07/02/2011,08:50:00,600.0,V,A,W,A,230,229,229,229,231,231,231,231,227,226,225,226,8.736,8.892,8.037,8.555,0.000,59.127,57.564,56.732,57.808,0.000,1508,1647,1391,4546,1341,1203,1206,3750,0,0,0,0,0.75,0.80,0.75,0.77,50.0,2009.280,2036.268,1840.473,5894,4605.969,790.634,10.645,13658.337,13297.284,13105.092,39324
07/02/2011,09:00:00,600.0,V,A,W,A,229,229,228,229,232,231,230,231,227,227,226,227,8.892,8.814,7.803,8.503,0.000,42.278,41.652,43.388,42.439,0.000,1527,1628,1336,4491,1341,1203,1206,3750,0,0,0,0,0.75,0.80,0.75,0.77,50.0,2036.268,2018.406,1779.084,5851,4606.732,791.260,10.645,9808.496,9621.612,9979.240,28950
07/02/2011,09:10:00,600.0,V,A,W,A,229,229,229,229,231,231,230,231,226,225,225,225,6.474,6.396,5.774,6.215,0.000,58.034,56.550,55.561,56.715,0.000,1117,1184,983,3284,987,869,872,2728,0,0,0,0,0.75,0.80,0.74,0.77,50.0,1482.546,1464.684,1322.246,4273,4607.300,791.716,10.646,13405.854,13063.050,12779.030,38432
07/02/2011,09:20:00,600.0,V,A,W,A,229,229,229,229,231,231,231,231,226,226,225,226,8.658,8.502,7.725,8.295,0.000,59.361,57.954,57.044,58.120,0.000,1508,1573,1336,4417,1285,1147,1150,3582,0,0,0,0,0.76,0.81,0.75,0.77,50.0,1982.682,1946.958,1769.025,5711,4608.054,792.318,10.646,13712.391,13387.374,13177.164,39413
07/02/2011,09:30:00,600.0,V,A,W,A,230,229,229,229,233,232,232,232,225,224,225,225,12.636,12.480,11.471,12.196,0.000,57.956,56.394,55.483,56.611,0.000,2291,2387,2059,6737,1788,1591,1614,4993,0,0,0,0,0.78,0.83,0.78,0.80,50.0,2906.280,2857.920,2626.859,8406,4609.180,793.153,10.647,13503.748,13083.408,12872.056,38257
07/02/2011,09:40:00,600.0,V,A,W,A,232,232,231,232,234,233,232,233,230,229,228,229,8.814,8.658,7.803,8.425,0.000,47.894,45.630,43.700,45.741,0.000,1508,1573,1298,4379,1397,1240,1243,3880,0,0,0,0,0.74,0.78,0.72,0.75,50.0,2044.848,2008.656,1802.493,5858,4609.925,793.800,10.647,11207.196,10631.790,10138.400,31477
07/02/2011,09:50:00,600.0,V,A,W,A,231,231,230,231,233,233,232,233,227,227,227,227,6.708,6.552,6.008,6.423,0.000,56.552,54.600,53.298,54.817,0.000,1173,1221,1039,3433,987,888,890,2765,0,0,0,0,0.76,0.81,0.75,0.77,50.0,1549.548,1513.512,1381.840,4451,4610.521,794.264,10.648,13176.616,12721.800,12365.136,37396
07/02/2011,10:00:00,600.0,V,A,W,A,229,228,228,228,231,230,229,230,226,225,224,225,8.970,10.296,8.037,9.101,0.000,58.503,57.018,55.951,57.157,0.000,1546,1832,1354,4732,1378,1480,1243,4101,0,0,0,0,0.75,0.78,0.73,0.76,50.0,2054.130,2347.488,1832.436,6246,4611.319,794.950,10.648,13514.193,13114.140,12812.779,38694
07/02/2011,10:10:00,600.0,V,A,W,A,229,229,229,229,231,230,230,230,226,226,225,226,6.240,6.084,5.540,5.955,0.000,54.056,52.104,50.333,52.164,0.000,1080,1110,946,3136,949,832,835,2616,0,0,0,0,0.75,0.80,0.75,0.77,50.0,1428.960,1393.236,1268.660,4096,4611.866,795.389,10.649,12486.936,11983.920,11576.590,35487
07/02/2011,10:20:00,600.0,V,A,W,A,229,228,228,228,230,230,229,230,225,225,224,225,9.126,8.970,8.037,8.711,0.000,60.063,58.734,57.980,58.926,0.000,1583,1647,1391,4621,1359,1221,1224,3804,0,0,0,0,0.76,0.80,0.75,0.77,50.0,2089.854,2045.160,1832.436,5979,4612.648,796.025,10.649,13814.490,13508.820,13277.420,39848
07/02/2011,10:30:00,600.0,V,A,W,A,229,229,229,229,231,231,231,231,226,225,224,225,6.474,6.396,5.696,6.189,0.000,51.872,54.132,54.078,53.361,0.000,1117,1166,964,3247,968,888,890,2746,0,0,0,0,0.75,0.80,0.74,0.77,50.0,1482.546,1464.684,1304.384,4256,4613.212,796.484,10.650,11982.432,12504.492,12492.018,36119
07/02/2011,10:40:00,600.0,V,A,W,A,230,230,229,230,231,231,231,231,227,227,226,227,8.190,8.034,7.257,7.827,0.000,60.843,59.670,58.995,59.836,0.000,1434,1480,1243,4157,1229,1092,1094,3415,0,0,0,0,0.76,0.80,0.75,0.77,50.0,1883.700,1847.820,1661.853,5404,4613.923,797.057,10.651,14054.733,13783.770,13627.845,40747
07/02/2011,10:50:00,600.0,V,A,W,A,230,230,229,230,231,231,231,231,227,227,226,227,7.878,7.722,7.023,7.541,0.000,52.262,54.054,54.469,53.595,0.000,1359,1406,1187,3952,1229,1092,1094,3415,0,0,0,0,0.74,0.79,0.73,0.76,50.0,1811.940,1776.060,1608.267,5208,4614.596,797.628,10.651,12072.522,12486.474,12582.339,36496
07/02/2011,11:00:00,600.0,V,A,W,A,229,229,228,229,231,230,230,230,226,226,224,225,6.474,6.318,5.696,6.163,0.000,59.283,58.032,58.917,58.744,0.000,1136,1166,983,3285,931,851,835,2617,0,0,0,0,0.76,0.80,0.76,0.78,50.0,1482.546,1446.822,1298.688,4239,4615.167,798.067,10.652,13694.373,13347.360,13550.910,39751
07/02/2011,11:10:00,600.0,V,A,W,A,229,229,228,229,230,231,229,230,227,227,225,226,7.956,8.580,7.101,7.879,0.000,42.200,43.758,44.402,43.453,0.000,1378,1554,1187,4119,1210,1221,1094,3525,0,0,0,0,0.75,0.79,0.74,0.76,50.0,1821.924,1964.820,1619.028,5416,4615.868,798.658,10.653,9706.000,10108.098,10168.058,29588
07/02/2011,11:20:00,600.0,V,A,W,A,230,229,228,229,231,231,230,231,227,227,226,227,7.020,7.722,6.164,6.969,0.000,43.838,44.070,43.544,43.817,0.000,1210,1369,1039,3618,1061,1110,964,3135,0,0,0,0,0.75,0.78,0.74,0.76,50.0,1614.600,1768.338,1405.392,4801,4616.492,799.184,10.654,10126.578,10180.170,10015.120,29880
07/02/2011,11:30:00,600.0,V,A,W,A,231,231,230,231,234,234,233,234,226,226,225,226,6.240,6.162,5.618,6.007,0.000,60.999,59.670,58.995,59.888,0.000,1098,1129,964,3191,931,832,835,2598,0,0,0,0,0.76,0.80,0.74,0.77,50.0,1441.440,1423.422,1292.140,4162,4617.048,799.620,10.654,14273.766,13962.780,13745.835,40614
07/02/2011,11:40:00,600.0,V,A,W,A,232,233,231,232,234,234,233,234,231,232,230,231,4.836,4.368,3.901,4.368,0.000,15.366,14.976,13.734,14.692,0.000,819,795,630,2244,782,666,649,2097,0,0,0,0,0.74,0.78,0.71,0.74,50.0,1121.952,1017.744,901.131,3042,4617.451,799.971,10.656,3595.644,3504.384,3200.022,10249
07/02/2011,11:50:00,600.0,V,A,W,A,231,231,230,231,232,232,231,232,228,228,226,227,5.304,5.226,4.760,5.097,0.000,56.396,55.302,56.966,56.221,0.000,931,962,797,2690,819,740,742,2301,0,0,0,0,0.76,0.80,0.73,0.76,50.0,1225.224,1207.206,1094.800,3532,4617.925,800.356,10.656,13083.872,12830.064,13159.146,38390
07/02/2011,12:00:00,600.0,V,A,W,A,231,232,230,231,233,233,232,233,228,228,227,228,5.382,5.226,4.682,5.097,0.000,59.751,58.266,57.356,58.458,0.000,931,962,797,2690,819,740,723,2282,0,0,0,0,0.75,0.79,0.74,0.76,50.0,1243.242,1212.432,1076.860,3537,4618.398,800.741,10.657,13921.983,13575.978,13306.592,40001
07/02/2011,12:10:00,600.0,V,A,W,A,231,231,230,231,232,233,231,232,228,228,227,228,5.382,5.304,4.760,5.149,0.000,56.864,55.068,53.532,55.155,0.000,931,962,797,2690,819,740,742,2301,0,0,0,0,0.75,0.79,0.74,0.76,50.0,1243.242,1225.224,1094.800,3572,4618.875,801.128,10.658,13192.448,12830.844,12365.892,37706
07/02/2011,12:20:00,600.0,V,A,W,A,231,232,230,231,232,233,232,232,228,228,227,228,5.382,5.226,4.760,5.123,0.000,61.233,59.904,59.151,60.096,0.000,931,962,797,2690,819,740,742,2301,0,0,0,0,0.75,0.80,0.73,0.76,50.0,1243.242,1212.432,1094.800,3557,4619.349,801.515,10.659,14206.056,13957.632,13723.032,41081
07/02/2011,12:30:00,600.0,V,A,W,A,231,231,230,231,232,233,232,232,228,227,227,227,4.602,6.318,4.135,5.018,0.000,51.560,56.316,51.503,53.126,0.000,800,1110,705,2615,707,925,649,2281,0,0,0,0,0.75,0.76,0.75,0.75,50.0,1063.062,1459.458,951.050,3482,4619.811,801.899,10.661,11961.920,13121.628,11948.696,36324
07/02/2011,12:40:00,600.0,V,A,W,A,231,231,230,231,232,233,231,232,227,227,226,227,3.198,3.120,2.887,3.068,0.000,58.112,56.550,55.327,56.663,0.000,558,573,501,1632,465,425,426,1316,0,0,0,0,0.76,0.81,0.76,0.78,50.0,738.738,720.720,664.010,2126,4620.118,802.120,10.662,13481.984,13176.150,12780.537,38600
07/02/2011,12:50:00,600.0,V,A,W,A,231,231,230,231,232,233,231,232,230,230,229,230,2.886,2.808,2.731,2.808,0.000,11.544,11.310,11.159,11.338,0.000,484,499,482,1465,447,407,408,1262,0,0,0,0,0.73,0.77,0.76,0.75,50.0,666.666,648.648,628.130,1946,4620.393,802.338,10.663,2678.208,2635.230,2577.729,7810
07/02/2011,13:00:00,600.0,V,A,W,A,231,232,230,231,233,233,232,233,228,228,227,228,5.382,5.304,5.150,5.279,0.000,60.297,58.890,58.605,59.264,0.000,931,962,909,2802,819,740,760,2319,0,0,0,0,0.75,0.79,0.77,0.77,50.0,1243.242,1230.528,1184.500,3668,4620.886,802.727,10.664,14049.201,13721.370,13596.360,40599
07/02/2011,13:10:00,600.0,V,A,W,A,232,232,230,231,233,233,232,233,228,228,227,228,5.304,5.226,5.150,5.227,0.000,57.254,55.692,54.937,55.961,0.000,912,962,909,2783,819,740,760,2319,0,0,0,0,0.75,0.80,0.77,0.77,50.0,1230.528,1212.432,1184.500,3634,4621.378,803.116,10.665,13340.182,12976.236,12745.384,38269
07/02/2011,13:20:00,600.0,V,A,W,A,232,232,231,232,233,233,232,233,228,228,227,228,5.382,5.226,5.150,5.253,0.000,60.219,58.734,58.370,59.108,0.000,931,962,909,2802,819,758,760,2337,0,0,0,0,0.74,0.79,0.77,0.77,50.0,1248.624,1212.432,1189.650,3656,4621.870,803.508,10.666,14031.027,13685.022,13541.840,40489
07/02/2011,13:30:00,600.0,V,A,W,A,233,233,232,233,234,234,233,234,232,232,231,232,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4621.910,803.508,10.667,0.000,237.276,0.000,247
07/02/2011,13:40:00,600.0,V,A,W,A,233,233,232,233,234,234,233,234,233,233,232,233,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.338,0.000,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,50.0,0.000,0.000,0.000,0,4621.951,803.508,10.669,0.000,237.276,0.000,247
